Id,UTC,UTCMilliseconds,PCLocalTime,PCTime,UpdateOf,Sensor_0_Raw,Sensor_0_Depth
888,2017-10-04 14:43:47.993,993,2017-10-04 14:43:47.993,2017-10-04 14:43:47.993,0,2.498779296875,0.00946044921875
889,2017-10-04 14:43:57.993,993,2017-10-04 14:43:57.993,2017-10-04 14:43:57.993,0,2.498779296875,0.00946044921875
890,2017-10-04 14:44:07.993,993,2017-10-04 14:44:07.993,2017-10-04 14:44:07.993,0,2.498779296875,0.00946044921875
891,2017-10-04 14:44:17.994,994,2017-10-04 14:44:17.994,2017-10-04 14:44:17.994,0,2.498779296875,0.00946044921875
892,2017-10-04 14:44:27.994,994,2017-10-04 14:44:27.994,2017-10-04 14:44:27.994,0,2.498779296875,0.00946044921875
893,2017-10-04 14:44:37.994,994,2017-10-04 14:44:37.994,2017-10-04 14:44:37.994,0,2.498779296875,0.00946044921875
894,2017-10-04 14:44:47.995,995,2017-10-04 14:44:47.995,2017-10-04 14:44:47.995,0,2.498779296875,0.00946044921875
895,2017-10-04 14:44:57.995,995,2017-10-04 14:44:57.995,2017-10-04 14:44:57.995,0,2.498779296875,0.00946044921875
896,2017-10-04 14:45:07.995,995,2017-10-04 14:45:07.995,2017-10-04 14:45:07.995,0,2.498779296875,0.00946044921875
897,2017-10-04 14:45:17.996,996,2017-10-04 14:45:17.996,2017-10-04 14:45:17.996,0,2.498779296875,0.00946044921875
898,2017-10-04 14:45:27.996,996,2017-10-04 14:45:27.996,2017-10-04 14:45:27.996,0,2.498779296875,0.00946044921875
899,2017-10-04 14:45:37.996,996,2017-10-04 14:45:37.996,2017-10-04 14:45:37.996,0,2.498779296875,0.00946044921875
900,2017-10-04 14:45:47.997,997,2017-10-04 14:45:47.997,2017-10-04 14:45:47.997,0,2.498779296875,0.00946044921875
901,2017-10-04 14:45:57.997,997,2017-10-04 14:45:57.997,2017-10-04 14:45:57.997,0,2.498779296875,0.00946044921875
902,2017-10-04 14:46:07.997,997,2017-10-04 14:46:07.997,2017-10-04 14:46:07.997,0,2.498779296875,0.00946044921875
903,2017-10-04 14:46:17.998,998,2017-10-04 14:46:17.998,2017-10-04 14:46:17.998,0,2.498779296875,0.00946044921875
904,2017-10-04 14:46:27.998,998,2017-10-04 14:46:27.998,2017-10-04 14:46:27.998,0,2.498779296875,0.00946044921875
905,2017-10-04 14:46:37.998,998,2017-10-04 14:46:37.998,2017-10-04 14:46:37.998,0,2.498779296875,0.00946044921875
906,2017-10-04 14:46:48.007,7,2017-10-04 14:46:48.007,2017-10-04 14:46:48.007,0,2.498779296875,0.00946044921875
907,2017-10-04 14:46:58.007,7,2017-10-04 14:46:58.007,2017-10-04 14:46:58.007,0,2.498779296875,0.00946044921875
908,2017-10-04 14:47:08.007,7,2017-10-04 14:47:08.007,2017-10-04 14:47:08.007,0,2.498779296875,0.00946044921875
909,2017-10-04 14:47:18.008,8,2017-10-04 14:47:18.008,2017-10-04 14:47:18.008,0,2.498779296875,0.00946044921875
910,2017-10-04 14:47:28.008,8,2017-10-04 14:47:28.008,2017-10-04 14:47:28.008,0,2.498779296875,0.00946044921875
911,2017-10-04 14:47:38.008,8,2017-10-04 14:47:38.008,2017-10-04 14:47:38.008,0,2.498779296875,0.00946044921875
912,2017-10-04 14:47:48.009,9,2017-10-04 14:47:48.009,2017-10-04 14:47:48.009,0,2.498779296875,0.00946044921875
913,2017-10-04 14:47:58.009,9,2017-10-04 14:47:58.009,2017-10-04 14:47:58.009,0,2.498779296875,0.00946044921875
914,2017-10-04 14:48:08.009,9,2017-10-04 14:48:08.009,2017-10-04 14:48:08.009,0,2.498779296875,0.00946044921875
915,2017-10-04 14:48:18.010,10,2017-10-04 14:48:18.010,2017-10-04 14:48:18.010,0,2.498779296875,0.00946044921875
916,2017-10-04 14:48:28.010,10,2017-10-04 14:48:28.010,2017-10-04 14:48:28.010,0,2.498779296875,0.00946044921875
917,2017-10-04 14:48:38.010,10,2017-10-04 14:48:38.010,2017-10-04 14:48:38.010,0,2.498779296875,0.00946044921875
918,2017-10-04 14:48:48.011,11,2017-10-04 14:48:48.011,2017-10-04 14:48:48.011,0,2.498779296875,0.00946044921875
919,2017-10-04 14:48:58.011,11,2017-10-04 14:48:58.011,2017-10-04 14:48:58.011,0,2.498779296875,0.00946044921875
920,2017-10-04 14:49:08.011,11,2017-10-04 14:49:08.011,2017-10-04 14:49:08.011,0,2.498779296875,0.00946044921875
921,2017-10-04 14:49:18.012,12,2017-10-04 14:49:18.012,2017-10-04 14:49:18.012,0,2.498779296875,0.00946044921875
922,2017-10-04 14:49:28.012,12,2017-10-04 14:49:28.012,2017-10-04 14:49:28.012,0,2.498779296875,0.00946044921875
923,2017-10-04 14:49:38.012,12,2017-10-04 14:49:38.012,2017-10-04 14:49:38.012,0,2.498779296875,0.00946044921875
924,2017-10-04 14:49:48.013,13,2017-10-04 14:49:48.013,2017-10-04 14:49:48.013,0,2.498779296875,0.00946044921875
925,2017-10-04 14:49:58.013,13,2017-10-04 14:49:58.013,2017-10-04 14:49:58.013,0,2.498779296875,0.00946044921875
926,2017-10-04 14:50:08.013,13,2017-10-04 14:50:08.013,2017-10-04 14:50:08.013,0,2.498779296875,0.00946044921875
927,2017-10-04 14:50:18.014,14,2017-10-04 14:50:18.014,2017-10-04 14:50:18.014,0,2.498779296875,0.00946044921875
928,2017-10-04 14:50:28.014,14,2017-10-04 14:50:28.014,2017-10-04 14:50:28.014,0,2.498779296875,0.00946044921875
929,2017-10-04 14:50:38.022,22,2017-10-04 14:50:38.022,2017-10-04 14:50:38.022,0,2.498779296875,0.00946044921875
930,2017-10-04 14:50:48.023,23,2017-10-04 14:50:48.023,2017-10-04 14:50:48.023,0,2.498779296875,0.00946044921875
931,2017-10-04 14:50:58.023,23,2017-10-04 14:50:58.023,2017-10-04 14:50:58.023,0,2.498779296875,0.00946044921875
932,2017-10-04 14:51:08.023,23,2017-10-04 14:51:08.023,2017-10-04 14:51:08.023,0,2.498779296875,0.00946044921875
933,2017-10-04 14:51:18.024,24,2017-10-04 14:51:18.024,2017-10-04 14:51:18.024,0,2.498779296875,0.00946044921875
934,2017-10-04 14:51:28.024,24,2017-10-04 14:51:28.024,2017-10-04 14:51:28.024,0,2.498779296875,0.00946044921875
935,2017-10-06 07:18:23.312,312,2017-10-06 07:18:23.312,2017-10-06 07:18:23.317,0,2.498779296875,0.00946044921875
936,2017-10-06 07:18:30.568,568,2017-10-06 07:18:30.568,2017-10-06 07:18:30.570,0,2.498779296875,0.00946044921875
937,2017-10-06 07:18:40.568,568,2017-10-06 07:18:40.568,2017-10-06 07:18:40.569,0,2.498779296875,0.00946044921875
938,2017-10-06 07:18:50.568,568,2017-10-06 07:18:50.568,2017-10-06 07:18:50.569,0,2.498779296875,0.00946044921875
939,2017-10-06 07:19:00.568,568,2017-10-06 07:19:00.568,2017-10-06 07:19:00.569,0,2.498779296875,0.00946044921875
940,2017-10-06 07:19:10.569,569,2017-10-06 07:19:10.569,2017-10-06 07:19:10.570,0,2.498779296875,0.00946044921875
941,2017-10-06 07:19:20.569,569,2017-10-06 07:19:20.569,2017-10-06 07:19:20.570,0,2.498779296875,0.00946044921875
942,2017-10-06 07:19:30.569,569,2017-10-06 07:19:30.569,2017-10-06 07:19:30.570,0,2.498779296875,0.00946044921875
943,2017-10-06 07:19:40.570,570,2017-10-06 07:19:40.570,2017-10-06 07:19:40.571,0,2.498779296875,0.00946044921875
944,2017-10-06 07:19:50.570,570,2017-10-06 07:19:50.570,2017-10-06 07:19:50.571,0,2.498779296875,0.00946044921875
945,2017-10-06 07:20:00.570,570,2017-10-06 07:20:00.570,2017-10-06 07:20:00.571,0,2.498779296875,0.00946044921875
946,2017-10-06 07:20:10.570,570,2017-10-06 07:20:10.570,2017-10-06 07:20:10.571,0,2.498779296875,0.00946044921875
947,2017-10-06 07:20:20.571,571,2017-10-06 07:20:20.571,2017-10-06 07:20:20.572,0,2.498779296875,0.00946044921875
948,2017-10-06 07:20:30.571,571,2017-10-06 07:20:30.571,2017-10-06 07:20:30.572,0,2.498779296875,0.00946044921875
949,2017-10-06 07:20:40.572,572,2017-10-06 07:20:40.572,2017-10-06 07:20:40.573,0,2.498779296875,0.00946044921875
950,2017-10-06 07:20:50.572,572,2017-10-06 07:20:50.572,2017-10-06 07:20:50.573,0,2.498779296875,0.00946044921875
951,2017-10-06 07:21:00.572,572,2017-10-06 07:21:00.572,2017-10-06 07:21:00.572,0,2.498779296875,0.00946044921875
952,2017-10-06 07:21:10.581,581,2017-10-06 07:21:10.581,2017-10-06 07:21:10.582,0,2.498779296875,0.00946044921875
953,2017-10-06 07:21:20.581,581,2017-10-06 07:21:20.581,2017-10-06 07:21:20.582,0,2.498779296875,0.00946044921875
954,2017-10-06 07:21:30.581,581,2017-10-06 07:21:30.581,2017-10-06 07:21:30.582,0,2.498779296875,0.00946044921875
955,2017-10-06 07:21:40.581,581,2017-10-06 07:21:40.581,2017-10-06 07:21:40.582,0,2.498779296875,0.00946044921875
956,2017-10-06 07:21:50.581,581,2017-10-06 07:21:50.581,2017-10-06 07:21:50.582,0,2.498779296875,0.00946044921875
957,2017-10-06 07:22:00.581,581,2017-10-06 07:22:00.581,2017-10-06 07:22:00.582,0,2.498779296875,0.00946044921875
958,2017-10-06 07:22:10.582,582,2017-10-06 07:22:10.582,2017-10-06 07:22:10.583,0,2.498779296875,0.00946044921875
959,2017-10-06 07:22:20.582,582,2017-10-06 07:22:20.582,2017-10-06 07:22:20.583,0,2.498779296875,0.00946044921875
960,2017-10-06 07:22:30.582,582,2017-10-06 07:22:30.582,2017-10-06 07:22:30.583,0,2.498779296875,0.00946044921875
961,2017-10-06 07:22:40.582,582,2017-10-06 07:22:40.582,2017-10-06 07:22:40.583,0,2.498779296875,0.00946044921875
962,2017-10-06 07:22:50.583,583,2017-10-06 07:22:50.583,2017-10-06 07:22:50.584,0,2.498779296875,0.00946044921875
963,2017-10-06 07:23:00.583,583,2017-10-06 07:23:00.583,2017-10-06 07:23:00.584,0,2.498779296875,0.00946044921875
964,2017-10-06 07:23:10.583,583,2017-10-06 07:23:10.583,2017-10-06 07:23:10.584,0,2.498779296875,0.00946044921875
965,2017-10-06 07:23:20.584,584,2017-10-06 07:23:20.584,2017-10-06 07:23:20.585,0,2.498779296875,0.00946044921875
966,2017-10-06 07:23:30.584,584,2017-10-06 07:23:30.584,2017-10-06 07:23:30.585,0,2.498779296875,0.00946044921875
967,2017-10-06 07:23:40.584,584,2017-10-06 07:23:40.584,2017-10-06 07:23:40.585,0,2.498779296875,0.00946044921875
968,2017-10-06 07:23:50.584,584,2017-10-06 07:23:50.584,2017-10-06 07:23:50.585,0,2.498779296875,0.00946044921875
969,2017-10-06 07:24:00.585,585,2017-10-06 07:24:00.585,2017-10-06 07:24:00.586,0,2.498779296875,0.00946044921875
970,2017-10-06 07:24:10.593,593,2017-10-06 07:24:10.593,2017-10-06 07:24:10.594,0,2.498779296875,0.00946044921875
971,2017-10-06 07:24:20.586,586,2017-10-06 07:24:20.586,2017-10-06 07:24:20.587,0,2.498779296875,0.00946044921875
972,2017-10-06 07:24:30.586,586,2017-10-06 07:24:30.586,2017-10-06 07:24:30.586,0,2.498779296875,0.00946044921875
973,2017-10-06 07:24:40.587,587,2017-10-06 07:24:40.587,2017-10-06 07:24:40.587,0,2.498779296875,0.00946044921875
974,2017-10-06 07:24:50.587,587,2017-10-06 07:24:50.587,2017-10-06 07:24:50.587,0,2.498779296875,0.00946044921875
975,2017-10-06 07:25:00.587,587,2017-10-06 07:25:00.587,2017-10-06 07:25:00.587,0,2.498779296875,0.00946044921875
976,2017-10-06 07:25:10.588,588,2017-10-06 07:25:10.588,2017-10-06 07:25:10.588,0,2.498779296875,0.00946044921875
977,2017-10-06 07:25:20.588,588,2017-10-06 07:25:20.588,2017-10-06 07:25:20.588,0,2.498779296875,0.00946044921875
978,2017-10-06 07:25:30.588,588,2017-10-06 07:25:30.588,2017-10-06 07:25:30.588,0,2.498779296875,0.00946044921875
979,2017-10-06 07:25:40.588,588,2017-10-06 07:25:40.588,2017-10-06 07:25:40.588,0,2.498779296875,0.00946044921875
980,2017-10-06 07:25:50.597,597,2017-10-06 07:25:50.597,2017-10-06 07:25:50.597,0,2.498779296875,0.00946044921875
981,2017-10-06 07:26:00.597,597,2017-10-06 07:26:00.597,2017-10-06 07:26:00.597,0,2.498779296875,0.00946044921875
982,2017-10-06 07:26:10.597,597,2017-10-06 07:26:10.597,2017-10-06 07:26:10.597,0,2.498779296875,0.00946044921875
983,2017-10-06 07:26:20.598,598,2017-10-06 07:26:20.598,2017-10-06 07:26:20.598,0,2.498779296875,0.00946044921875
984,2017-10-06 07:26:30.598,598,2017-10-06 07:26:30.598,2017-10-06 07:26:30.598,0,2.498779296875,0.00946044921875
985,2017-10-06 07:26:40.598,598,2017-10-06 07:26:40.598,2017-10-06 07:26:40.598,0,2.498779296875,0.00946044921875
986,2017-10-06 07:26:50.598,598,2017-10-06 07:26:50.598,2017-10-06 07:26:50.598,0,2.498779296875,0.00946044921875
987,2017-10-06 07:27:00.599,599,2017-10-06 07:27:00.599,2017-10-06 07:27:00.599,0,2.498779296875,0.00946044921875
988,2017-10-06 07:27:10.599,599,2017-10-06 07:27:10.599,2017-10-06 07:27:10.599,0,2.498779296875,0.00946044921875
989,2017-10-06 07:27:20.599,599,2017-10-06 07:27:20.599,2017-10-06 07:27:20.599,0,2.498779296875,0.00946044921875
990,2017-10-06 07:27:30.600,600,2017-10-06 07:27:30.600,2017-10-06 07:27:30.600,0,2.498779296875,0.00946044921875
991,2017-10-06 07:27:40.600,600,2017-10-06 07:27:40.600,2017-10-06 07:27:40.600,0,2.498779296875,0.00946044921875
992,2017-10-06 07:27:50.600,600,2017-10-06 07:27:50.600,2017-10-06 07:27:50.601,0,2.498779296875,0.00946044921875
993,2017-10-06 07:28:00.600,600,2017-10-06 07:28:00.600,2017-10-06 07:28:00.601,0,2.498779296875,0.00946044921875
994,2017-10-06 07:28:10.609,609,2017-10-06 07:28:10.609,2017-10-06 07:28:10.610,0,2.498779296875,0.00946044921875
995,2017-10-06 07:28:20.609,609,2017-10-06 07:28:20.609,2017-10-06 07:28:20.610,0,2.498779296875,0.00946044921875
996,2017-10-06 07:28:30.609,609,2017-10-06 07:28:30.609,2017-10-06 07:28:30.610,0,2.498779296875,0.00946044921875
997,2017-10-06 07:28:40.610,610,2017-10-06 07:28:40.610,2017-10-06 07:28:40.611,0,2.498779296875,0.00946044921875
998,2017-10-06 07:28:50.610,610,2017-10-06 07:28:50.610,2017-10-06 07:28:50.611,0,2.498779296875,0.00946044921875
999,2017-10-06 07:29:00.682,682,2017-10-06 07:29:00.682,2017-10-06 07:29:00.683,0,2.498779296875,0.00946044921875
1000,2017-10-06 07:29:10.610,610,2017-10-06 07:29:10.610,2017-10-06 07:29:10.611,0,2.498779296875,0.00946044921875
1001,2017-10-06 07:29:20.611,611,2017-10-06 07:29:20.611,2017-10-06 07:29:20.612,0,2.498779296875,0.00946044921875
1002,2017-10-06 07:29:30.611,611,2017-10-06 07:29:30.611,2017-10-06 07:29:30.612,0,2.498779296875,0.00946044921875
1003,2017-10-06 07:29:40.611,611,2017-10-06 07:29:40.611,2017-10-06 07:29:40.612,0,2.498779296875,0.00946044921875
1004,2017-10-06 07:29:50.612,612,2017-10-06 07:29:50.612,2017-10-06 07:29:50.612,0,2.498779296875,0.00946044921875
1005,2017-10-06 07:30:00.612,612,2017-10-06 07:30:00.612,2017-10-06 07:30:00.613,0,2.498779296875,0.00946044921875
1006,2017-10-06 07:30:10.612,612,2017-10-06 07:30:10.612,2017-10-06 07:30:10.613,0,2.498779296875,0.00946044921875
1007,2017-10-06 07:30:20.613,613,2017-10-06 07:30:20.613,2017-10-06 07:30:20.614,0,2.498779296875,0.00946044921875
1008,2017-10-06 07:30:30.621,621,2017-10-06 07:30:30.621,2017-10-06 07:30:30.622,0,2.498779296875,0.00946044921875
1009,2017-10-06 07:30:40.621,621,2017-10-06 07:30:40.621,2017-10-06 07:30:40.622,0,2.498779296875,0.00946044921875
1010,2017-10-06 07:30:50.621,621,2017-10-06 07:30:50.621,2017-10-06 07:30:50.622,0,2.498779296875,0.00946044921875
1011,2017-10-06 07:31:00.622,622,2017-10-06 07:31:00.622,2017-10-06 07:31:00.622,0,2.498779296875,0.00946044921875
1012,2017-10-06 07:31:10.622,622,2017-10-06 07:31:10.622,2017-10-06 07:31:10.623,0,2.498779296875,0.00946044921875
1013,2017-10-06 07:31:20.622,622,2017-10-06 07:31:20.622,2017-10-06 07:31:20.622,0,2.498779296875,0.00946044921875
1014,2017-10-06 07:31:30.623,623,2017-10-06 07:31:30.623,2017-10-06 07:31:30.623,0,2.498779296875,0.00946044921875
1015,2017-10-06 07:31:40.623,623,2017-10-06 07:31:40.623,2017-10-06 07:31:40.624,0,2.498779296875,0.00946044921875
1016,2017-10-06 07:31:50.623,623,2017-10-06 07:31:50.623,2017-10-06 07:31:50.623,0,2.498779296875,0.00946044921875
1017,2017-10-06 07:32:00.623,623,2017-10-06 07:32:00.623,2017-10-06 07:32:00.624,0,2.498779296875,0.00946044921875
1018,2017-10-06 07:32:10.624,624,2017-10-06 07:32:10.624,2017-10-06 07:32:10.624,0,2.498779296875,0.00946044921875
1019,2017-10-06 07:32:20.624,624,2017-10-06 07:32:20.624,2017-10-06 07:32:20.624,0,2.498779296875,0.00946044921875
1020,2017-10-06 07:32:30.624,624,2017-10-06 07:32:30.624,2017-10-06 07:32:30.625,0,2.498779296875,0.00946044921875
1021,2017-10-06 07:32:40.625,625,2017-10-06 07:32:40.625,2017-10-06 07:32:40.625,0,2.498779296875,0.00946044921875
1022,2017-10-06 07:32:50.633,633,2017-10-06 07:32:50.633,2017-10-06 07:32:50.633,0,2.498779296875,0.00946044921875
1023,2017-10-06 07:33:00.633,633,2017-10-06 07:33:00.633,2017-10-06 07:33:00.633,0,2.498779296875,0.00946044921875
1024,2017-10-06 07:33:10.633,633,2017-10-06 07:33:10.633,2017-10-06 07:33:10.633,0,2.498779296875,0.00946044921875
1025,2017-10-06 07:33:20.634,634,2017-10-06 07:33:20.634,2017-10-06 07:33:20.635,0,2.498779296875,0.00946044921875
1026,2017-10-06 07:33:30.634,634,2017-10-06 07:33:30.634,2017-10-06 07:33:30.634,0,2.498779296875,0.00946044921875
1027,2017-10-06 07:33:40.634,634,2017-10-06 07:33:40.634,2017-10-06 07:33:40.635,0,2.498779296875,0.00946044921875
1028,2017-10-06 07:33:50.635,635,2017-10-06 07:33:50.635,2017-10-06 07:33:50.636,0,2.498779296875,0.00946044921875
1029,2017-10-06 07:34:00.635,635,2017-10-06 07:34:00.635,2017-10-06 07:34:00.635,0,2.498779296875,0.00946044921875
1030,2017-10-06 07:34:10.635,635,2017-10-06 07:34:10.635,2017-10-06 07:34:10.635,0,2.498779296875,0.00946044921875
1031,2017-10-06 07:34:20.635,635,2017-10-06 07:34:20.635,2017-10-06 07:34:20.635,0,2.498779296875,0.00946044921875
1032,2017-10-06 07:34:30.636,636,2017-10-06 07:34:30.636,2017-10-06 07:34:30.636,0,2.498779296875,0.00946044921875
1033,2017-10-06 07:34:40.636,636,2017-10-06 07:34:40.636,2017-10-06 07:34:40.636,0,2.498779296875,0.00946044921875
1034,2017-10-06 07:34:50.636,636,2017-10-06 07:34:50.636,2017-10-06 07:34:50.636,0,2.498779296875,0.00946044921875
1035,2017-10-06 07:35:00.637,637,2017-10-06 07:35:00.637,2017-10-06 07:35:00.637,0,2.498779296875,0.00946044921875
1036,2017-10-06 07:35:10.637,637,2017-10-06 07:35:10.637,2017-10-06 07:35:10.637,0,2.498779296875,0.00946044921875
1037,2017-10-06 07:35:20.637,637,2017-10-06 07:35:20.637,2017-10-06 07:35:20.637,0,2.498779296875,0.00946044921875
1038,2017-10-06 07:35:30.637,637,2017-10-06 07:35:30.637,2017-10-06 07:35:30.637,0,2.498779296875,0.00946044921875
1039,2017-10-06 07:35:40.638,638,2017-10-06 07:35:40.638,2017-10-06 07:35:40.638,0,2.498779296875,0.00946044921875
1040,2017-10-06 07:35:50.638,638,2017-10-06 07:35:50.638,2017-10-06 07:35:50.638,0,2.498779296875,0.00946044921875
1041,2017-10-06 07:36:00.646,646,2017-10-06 07:36:00.646,2017-10-06 07:36:00.646,0,2.498779296875,0.00946044921875
1042,2017-10-06 07:36:10.647,647,2017-10-06 07:36:10.647,2017-10-06 07:36:10.647,0,2.498779296875,0.00946044921875
1043,2017-10-06 07:36:20.647,647,2017-10-06 07:36:20.647,2017-10-06 07:36:20.647,0,2.498779296875,0.00946044921875
1044,2017-10-06 07:36:30.647,647,2017-10-06 07:36:30.647,2017-10-06 07:36:30.647,0,2.498779296875,0.00946044921875
1045,2017-10-06 07:36:40.647,647,2017-10-06 07:36:40.647,2017-10-06 07:36:40.647,0,2.498779296875,0.00946044921875
1046,2017-10-06 07:36:50.648,648,2017-10-06 07:36:50.648,2017-10-06 07:36:50.648,0,2.498779296875,0.00946044921875
1047,2017-10-06 07:37:00.648,648,2017-10-06 07:37:00.648,2017-10-06 07:37:00.648,0,2.498779296875,0.00946044921875
1048,2017-10-06 07:37:10.648,648,2017-10-06 07:37:10.648,2017-10-06 07:37:10.648,0,2.498779296875,0.00946044921875
1049,2017-10-06 07:37:20.649,649,2017-10-06 07:37:20.649,2017-10-06 07:37:20.649,0,2.498779296875,0.00946044921875
1050,2017-10-06 07:37:30.649,649,2017-10-06 07:37:30.649,2017-10-06 07:37:30.649,0,2.498779296875,0.00946044921875
1051,2017-10-06 07:37:40.649,649,2017-10-06 07:37:40.649,2017-10-06 07:37:40.649,0,2.498779296875,0.00946044921875
1052,2017-10-06 07:37:50.649,649,2017-10-06 07:37:50.649,2017-10-06 07:37:50.649,0,2.498779296875,0.00946044921875
1053,2017-10-06 07:38:00.650,650,2017-10-06 07:38:00.650,2017-10-06 07:38:00.650,0,2.498779296875,0.00946044921875
1054,2017-10-06 07:38:10.650,650,2017-10-06 07:38:10.650,2017-10-06 07:38:10.650,0,2.498779296875,0.00946044921875
1055,2017-10-06 07:38:20.650,650,2017-10-06 07:38:20.650,2017-10-06 07:38:20.650,0,2.498779296875,0.00946044921875
1056,2017-10-06 07:38:30.651,651,2017-10-06 07:38:30.651,2017-10-06 07:38:30.651,0,2.498779296875,0.00946044921875
1057,2017-10-06 07:38:40.651,651,2017-10-06 07:38:40.651,2017-10-06 07:38:40.651,0,2.498779296875,0.00946044921875
1058,2017-10-06 07:38:50.659,659,2017-10-06 07:38:50.659,2017-10-06 07:38:50.659,0,2.498779296875,0.00946044921875
1059,2017-10-06 07:39:00.659,659,2017-10-06 07:39:00.659,2017-10-06 07:39:00.659,0,2.498779296875,0.00946044921875
1060,2017-10-06 07:39:10.660,660,2017-10-06 07:39:10.660,2017-10-06 07:39:10.660,0,2.498779296875,0.00946044921875
1061,2017-10-06 07:39:20.660,660,2017-10-06 07:39:20.660,2017-10-06 07:39:20.660,0,2.498779296875,0.00946044921875
1062,2017-10-06 07:39:30.660,660,2017-10-06 07:39:30.660,2017-10-06 07:39:30.660,0,2.498779296875,0.00946044921875
1063,2017-10-06 07:39:40.661,661,2017-10-06 07:39:40.661,2017-10-06 07:39:40.661,0,2.498779296875,0.00946044921875
1064,2017-10-06 07:39:50.661,661,2017-10-06 07:39:50.661,2017-10-06 07:39:50.661,0,2.498779296875,0.00946044921875
1065,2017-10-06 07:40:00.661,661,2017-10-06 07:40:00.661,2017-10-06 07:40:00.661,0,2.498779296875,0.00946044921875
1066,2017-10-06 07:40:10.661,661,2017-10-06 07:40:10.661,2017-10-06 07:40:10.661,0,2.498779296875,0.00946044921875
1067,2017-10-06 07:40:20.662,662,2017-10-06 07:40:20.662,2017-10-06 07:40:20.662,0,2.498779296875,0.00946044921875
1068,2017-10-06 07:40:30.662,662,2017-10-06 07:40:30.662,2017-10-06 07:40:30.662,0,2.498779296875,0.00946044921875
1069,2017-10-06 07:40:40.662,662,2017-10-06 07:40:40.662,2017-10-06 07:40:40.662,0,2.498779296875,0.00946044921875
1070,2017-10-06 07:40:50.663,663,2017-10-06 07:40:50.663,2017-10-06 07:40:50.663,0,2.498779296875,0.00946044921875
1071,2017-10-06 07:41:00.663,663,2017-10-06 07:41:00.663,2017-10-06 07:41:00.663,0,2.498779296875,0.00946044921875
